-4.293515331244925765e-02,2.271069278490642218e-01,-3.200432412291334683e-01,-6.920199729005013789e-02
-6.192141082540576075e-02,2.279165742303498887e-01,-2.011156295649589865e-01,-8.935892749910559485e-02
-7.628999689209205182e-02,1.591008358912600062e-01,-1.016573337932574622e-01,-1.201219122579293419e-01
-3.063143854501173408e-02,2.129723073695872770e-01,-3.350606033302273579e-01,-8.664564366051356881e-02
-2.813686553297421733e-02,1.814603201547494715e-01,-2.985021400916303413e-01,-8.500992896999554072e-02
-7.340906718446645052e-02,2.205682796153703162e-01,-2.237387669702498305e-01,-1.071588020914131939e-01
-3.818074330569846270e-02,2.100301234629324831e-01,-2.971285712978662952e-01,-9.168984489312527464e-02
-6.037081707534722869e-02,2.167377964180407512e-01,-3.155590447358911921e-01,-1.137196002091797192e-01
-6.390821541154659280e-02,2.036640236632341339e-01,-3.178454523159932044e-01,-7.242601032147136242e-02
2.577689688176196259e-01,-2.754512684533914624e-01,-8.082324037356478086e-02,-3.480559560314269718e-01
2.333363998760895897e-01,-2.702574839369992210e-01,-7.988763950814004033e-02,-3.953428496984778273e-01
2.667258676360511616e-01,-2.667731868512849824e-01,-2.746817746168522811e-02,-4.322585453037384173e-01
3.676607530115864192e-02,-1.366606732875277896e-01,-5.467587093543878340e-02,-2.401694009471595503e-01
2.570813043967647982e-01,-2.607483704594109053e-01,-4.516271164231770718e-02,-4.375903695513867486e-01
2.279149138624246562e-01,-2.304959436734554112e-01,-5.897141827458825952e-02,-3.715149535785419732e-01
1.861714253369733674e-01,-2.210405322798342509e-01,-7.928759947724160068e-03,-4.392772600305028807e-01
2.814502395149431901e-01,-2.837085824221857733e-01,-6.029385158696042024e-02,-4.573338305409835325e-01
1.812305459140314268e-01,-2.175845832170501815e-01,-4.411656208839184745e-02,-3.624073643425713143e-01
2.531067030858776268e-01,-4.979846786330585293e-03,-1.830410814733733071e-01,6.637410189593544174e-02
2.357437413225928202e-01,-3.069416587791475720e-02,-1.821255764629790830e-01,5.466435954120193313e-02
1.929137993336249302e-01,-6.280178752484727456e-02,-1.888336557550541195e-01,1.027734667986281852e-01
2.107026332487061393e-01,-6.870811765749466893e-02,-1.826945426076712065e-01,1.112489647386492725e-01
1.775207903378447638e-01,-5.042566134463238176e-02,-2.050518275094118381e-01,1.243541166828753403e-01
2.733704162262153292e-01,-1.937955300056806718e-02,-1.242118511047159285e-01,1.294536398810893496e-01
8.094256689702969410e-02,-4.841843121690095342e-02,-1.924919347522633939e-01,1.403000799544681931e-01
-6.690074248472523133e-02,5.023243884244105173e-02,9.960473379596277224e-03,-3.161144230480641276e-02
1.901697373257021095e-01,-3.288963254560552107e-02,-8.005289664708631348e-02,8.835375136860014467e-02
-1.417613006370140039e-01,1.393378657425358713e-01,2.519078852296819382e-01,-5.190364885382015361e-03
-1.385812931951737326e-01,1.583659987804776348e-01,3.212720141107961447e-01,-2.248740942148623120e-02
-2.201490079995187532e-01,2.155563844139807006e-01,3.856390275227205566e-01,-4.191353066677246109e-02
-2.229387874803869241e-01,2.151114473589323117e-01,3.570164377616107387e-01,-5.964066398052556700e-02
-2.651330850975807674e-01,1.748104389733044217e-01,2.899274929638295251e-01,-3.205625248235804969e-02
-2.822073540409223980e-01,2.212305195180004902e-01,3.383619522109249655e-01,-8.159787816329119869e-02
-2.745235487513422723e-01,2.108257660088855845e-01,3.556804370418634176e-01,-5.644118194652847365e-02
-2.656763675036505346e-01,2.175302862937404103e-01,3.823613211158928271e-01,-4.877957655670026732e-02
-2.608685661938362488e-01,2.170413658632201204e-01,3.627044337733065782e-01,-7.314666978210884740e-02
-2.138019594953402269e-01,-2.128244428814021483e-01,1.156592049067934891e-01,5.517029341362379019e-02
-2.393871704534460132e-01,-3.927665055910247172e-01,3.306167686283911222e-01,-2.084775817286028433e-03
-2.157837942663161923e-01,-3.843974384974137570e-01,3.092281104976063455e-01,1.986220207631946011e-02
-1.859413942037794754e-01,-3.798554346110729618e-01,3.733426064101771358e-01,-4.556239788840533295e-02
-2.482680199718957648e-01,-3.457962030453667346e-01,3.748041093094676701e-01,-1.256260623819028394e-02
-2.461717938087102098e-01,-2.752163237817928376e-01,3.228143932959118834e-01,-3.006778755374595394e-02
-2.708472411756474574e-01,-3.004395822460839138e-01,3.574581768814074079e-01,1.567228491590430886e-02
-2.981199220304026620e-01,-3.425235720287957419e-01,3.473457488269314219e-01,3.762223795977514412e-02
-2.942888593770291439e-01,-2.944882172540540521e-01,3.435422572745591707e-01,-2.082609692655766967e-04
-1.942799844249588070e-01,1.200852229815389527e-01,-1.545109424019520394e-01,-1.290448983451440712e-01
-2.800848321192125345e-01,1.736973106842127079e-01,-3.337333220915332244e-01,-1.251181756931416256e-01
-3.186309019649171681e-01,1.625910069665925384e-01,-2.718104992818694554e-01,-1.394345021978704025e-01
-3.645897048686118080e-01,2.230818504957352011e-01,-2.999495175525821455e-01,-1.673422344370716630e-01
-3.633625386236581378e-01,2.211254624136240188e-01,-2.983016055483704854e-01,-1.532008034636579419e-01
-3.333266114292915416e-01,1.777850000137422837e-01,-1.991014448108974766e-01,-1.372067699116825690e-01
-2.539848564446415824e-01,1.469110946094911163e-01,-1.964162826600749368e-01,-1.553102889981970991e-01
-2.480393295426571165e-01,1.466426467187291471e-01,-1.764496260515171777e-01,-1.134056083732684905e-01
-2.357791683506724467e-01,1.326463764467039896e-01,-2.243169898498435233e-01,-1.344330778452330899e-01
-2.859503227626862265e-01,1.897773059681923669e-01,-1.721628251123787090e-01,-1.185987567769584833e-01
3.265641514846814863e-01,3.870607525041933061e-01,1.700080930349456010e-01,2.742001435600839865e-01
1.278565971019642311e-01,3.246291667363601086e-01,1.478332514373319195e-01,1.467858279543670375e-01
3.139164069472778484e-01,4.109876827261354504e-01,1.989427938593278655e-01,2.778751727324201282e-01
2.917412635459805115e-01,3.799247297671966561e-01,1.560070032040910548e-01,2.893302492033730244e-01
2.814071007305327110e-01,4.406321317766521140e-01,1.798741449223382471e-01,2.865254193250041936e-01
2.854427461600753113e-01,4.277104928583855270e-01,2.169391604036245980e-01,2.720932742894791034e-01
2.918539542827140454e-01,3.946661758045166835e-01,1.784120163615074695e-01,2.942685355126987146e-01
2.648783982262454817e-01,4.339157425648112465e-01,2.023918801191851857e-01,2.870472036922838144e-01
3.890379847313132355e-01,-1.076832412505882991e-01,-1.736767032190870280e-02,-2.869027386615473699e-02
5.174878965699603039e-01,-9.543810239694711095e-02,6.760919694683517611e-02,-2.319535878209507199e-02
5.121046663413563182e-01,-1.147855212636325478e-01,1.087046690558697432e-01,-1.827688364345828390e-02
5.078009227353372790e-01,-8.610115587035306606e-02,1.127844525636885753e-01,5.992404367525724050e-03
4.784697244104257896e-01,-8.225290738136911695e-02,5.355334585044246171e-02,-2.592177041468180995e-02
4.804345762851264245e-01,-4.431780659828039176e-02,1.569305452553715063e-01,1.247636252270418328e-02
4.459096155185448551e-01,-7.119524483753081334e-02,7.981370425252568013e-02,8.252133727006942532e-03
4.843580005765518171e-01,-8.110729297763084877e-02,1.084908801237627202e-01,1.459669276224386317e-02
4.919209853537001575e-01,-7.997855199729471398e-02,5.326514808084117231e-02,-5.374620692327163052e-02
-1.652745773999695356e-01,5.362178809879727254e-02,2.602640699963012366e-02,-8.669164886200890485e-02
-1.659714657573592989e-01,4.029043252533988373e-02,5.072920511088127582e-02,-1.091255576704961844e-01
-1.424365548623831301e-01,7.471830953580299584e-02,6.803710275623996162e-02,-1.168418578913270750e-01
-1.176528566666178305e-01,7.995555664939522911e-02,8.283611118814293572e-02,-1.258164077798843428e-01
-6.184365797038707951e-02,2.611714399750454663e-02,5.202887629404497061e-03,-1.059831795902491658e-01
-8.332161697828245617e-02,-2.935944910644240798e-03,-6.103311210942548304e-03,-6.864716743520721254e-02
-7.963821697455242266e-02,2.497853717178108793e-02,2.940031557547262658e-04,-9.139236646429542421e-02
-1.049465104592829934e-01,1.093997259228695340e-01,1.015763081318395156e-01,-9.059065420474746166e-02
-3.683581414926195841e-02,-2.684363779269468009e-01,-2.046338427043213892e-01,4.408058377266095285e-01
-1.200235752092200375e-01,-3.153182150447865761e-01,-2.456507727114848882e-01,4.158493133326657265e-01
-1.215215516844430355e-01,-3.340166367036007111e-01,-2.364050999606146231e-01,4.594071476592180292e-01
-1.424281575938559086e-01,-2.790187314551236253e-01,-1.668266903478746455e-01,4.246908352696223132e-01
-2.247863227213127701e-01,-2.074214378149030480e-01,-1.505736908623284687e-01,3.469390997324877657e-01
-2.069605322383472057e-01,-2.595412081806721671e-01,-1.730182402002993503e-01,3.916412675474157945e-01
-1.022750622061431164e-01,-2.794505048713696871e-01,-1.004441088628929279e-01,3.640973478452489975e-01
-1.069366199254230543e-01,-2.855823312910272804e-01,-1.472820781615019059e-01,4.237225054520538103e-01
-1.630932671789698529e-01,-2.908477313545523857e-01,-2.306230813413156500e-01,4.107020747062529731e-01
-1.829925926766094446e-01,-2.877968617887176617e-01,-2.417411380779684871e-01,3.875000972966927137e-01
-4.293515331244925765e-02,2.271069278490642218e-01,-3.200432412291334683e-01,-6.920199729005013789e-02
-6.192141082540576075e-02,2.279165742303498887e-01,-2.011156295649589865e-01,-8.935892749910559485e-02
-7.628999689209205182e-02,1.591008358912600062e-01,-1.016573337932574622e-01,-1.201219122579293419e-01
-3.063143854501173408e-02,2.129723073695872770e-01,-3.350606033302273579e-01,-8.664564366051356881e-02
-2.813686553297421733e-02,1.814603201547494715e-01,-2.985021400916303413e-01,-8.500992896999554072e-02
-7.340906718446645052e-02,2.205682796153703162e-01,-2.237387669702498305e-01,-1.071588020914131939e-01
-3.818074330569846270e-02,2.100301234629324831e-01,-2.971285712978662952e-01,-9.168984489312527464e-02
-6.037081707534722869e-02,2.167377964180407512e-01,-3.155590447358911921e-01,-1.137196002091797192e-01
-6.390821541154659280e-02,2.036640236632341339e-01,-3.178454523159932044e-01,-7.242601032147136242e-02
2.577689688176196259e-01,-2.754512684533914624e-01,-8.082324037356478086e-02,-3.480559560314269718e-01
2.333363998760895897e-01,-2.702574839369992210e-01,-7.988763950814004033e-02,-3.953428496984778273e-01
2.667258676360511616e-01,-2.667731868512849824e-01,-2.746817746168522811e-02,-4.322585453037384173e-01
3.676607530115864192e-02,-1.366606732875277896e-01,-5.467587093543878340e-02,-2.401694009471595503e-01
2.570813043967647982e-01,-2.607483704594109053e-01,-4.516271164231770718e-02,-4.375903695513867486e-01
2.279149138624246562e-01,-2.304959436734554112e-01,-5.897141827458825952e-02,-3.715149535785419732e-01
1.861714253369733674e-01,-2.210405322798342509e-01,-7.928759947724160068e-03,-4.392772600305028807e-01
2.814502395149431901e-01,-2.837085824221857733e-01,-6.029385158696042024e-02,-4.573338305409835325e-01
1.812305459140314268e-01,-2.175845832170501815e-01,-4.411656208839184745e-02,-3.624073643425713143e-01
2.531067030858776268e-01,-4.979846786330585293e-03,-1.830410814733733071e-01,6.637410189593544174e-02
2.357437413225928202e-01,-3.069416587791475720e-02,-1.821255764629790830e-01,5.466435954120193313e-02
1.929137993336249302e-01,-6.280178752484727456e-02,-1.888336557550541195e-01,1.027734667986281852e-01
2.107026332487061393e-01,-6.870811765749466893e-02,-1.826945426076712065e-01,1.112489647386492725e-01
1.775207903378447638e-01,-5.042566134463238176e-02,-2.050518275094118381e-01,1.243541166828753403e-01
2.733704162262153292e-01,-1.937955300056806718e-02,-1.242118511047159285e-01,1.294536398810893496e-01
8.094256689702969410e-02,-4.841843121690095342e-02,-1.924919347522633939e-01,1.403000799544681931e-01
-6.690074248472523133e-02,5.023243884244105173e-02,9.960473379596277224e-03,-3.161144230480641276e-02
1.901697373257021095e-01,-3.288963254560552107e-02,-8.005289664708631348e-02,8.835375136860014467e-02
-1.417613006370140039e-01,1.393378657425358713e-01,2.519078852296819382e-01,-5.190364885382015361e-03
-1.385812931951737326e-01,1.583659987804776348e-01,3.212720141107961447e-01,-2.248740942148623120e-02
-2.201490079995187532e-01,2.155563844139807006e-01,3.856390275227205566e-01,-4.191353066677246109e-02
-2.229387874803869241e-01,2.151114473589323117e-01,3.570164377616107387e-01,-5.964066398052556700e-02
-2.651330850975807674e-01,1.748104389733044217e-01,2.899274929638295251e-01,-3.205625248235804969e-02
-2.822073540409223980e-01,2.212305195180004902e-01,3.383619522109249655e-01,-8.159787816329119869e-02
-2.745235487513422723e-01,2.108257660088855845e-01,3.556804370418634176e-01,-5.644118194652847365e-02
-2.656763675036505346e-01,2.175302862937404103e-01,3.823613211158928271e-01,-4.877957655670026732e-02
-2.608685661938362488e-01,2.170413658632201204e-01,3.627044337733065782e-01,-7.314666978210884740e-02
-2.138019594953402269e-01,-2.128244428814021483e-01,1.156592049067934891e-01,5.517029341362379019e-02
-2.393871704534460132e-01,-3.927665055910247172e-01,3.306167686283911222e-01,-2.084775817286028433e-03
-2.157837942663161923e-01,-3.843974384974137570e-01,3.092281104976063455e-01,1.986220207631946011e-02
-1.859413942037794754e-01,-3.798554346110729618e-01,3.733426064101771358e-01,-4.556239788840533295e-02
-2.482680199718957648e-01,-3.457962030453667346e-01,3.748041093094676701e-01,-1.256260623819028394e-02
-2.461717938087102098e-01,-2.752163237817928376e-01,3.228143932959118834e-01,-3.006778755374595394e-02
-2.708472411756474574e-01,-3.004395822460839138e-01,3.574581768814074079e-01,1.567228491590430886e-02
-2.981199220304026620e-01,-3.425235720287957419e-01,3.473457488269314219e-01,3.762223795977514412e-02
-2.942888593770291439e-01,-2.944882172540540521e-01,3.435422572745591707e-01,-2.082609692655766967e-04
-1.942799844249588070e-01,1.200852229815389527e-01,-1.545109424019520394e-01,-1.290448983451440712e-01
-2.800848321192125345e-01,1.736973106842127079e-01,-3.337333220915332244e-01,-1.251181756931416256e-01
-3.186309019649171681e-01,1.625910069665925384e-01,-2.718104992818694554e-01,-1.394345021978704025e-01
-3.645897048686118080e-01,2.230818504957352011e-01,-2.999495175525821455e-01,-1.673422344370716630e-01
-3.633625386236581378e-01,2.211254624136240188e-01,-2.983016055483704854e-01,-1.532008034636579419e-01
-3.333266114292915416e-01,1.777850000137422837e-01,-1.991014448108974766e-01,-1.372067699116825690e-01
-2.539848564446415824e-01,1.469110946094911163e-01,-1.964162826600749368e-01,-1.553102889981970991e-01
-2.480393295426571165e-01,1.466426467187291471e-01,-1.764496260515171777e-01,-1.134056083732684905e-01
-2.357791683506724467e-01,1.326463764467039896e-01,-2.243169898498435233e-01,-1.344330778452330899e-01
-2.859503227626862265e-01,1.897773059681923669e-01,-1.721628251123787090e-01,-1.185987567769584833e-01
3.265641514846814863e-01,3.870607525041933061e-01,1.700080930349456010e-01,2.742001435600839865e-01
1.278565971019642311e-01,3.246291667363601086e-01,1.478332514373319195e-01,1.467858279543670375e-01
3.139164069472778484e-01,4.109876827261354504e-01,1.989427938593278655e-01,2.778751727324201282e-01
2.917412635459805115e-01,3.799247297671966561e-01,1.560070032040910548e-01,2.893302492033730244e-01
2.814071007305327110e-01,4.406321317766521140e-01,1.798741449223382471e-01,2.865254193250041936e-01
2.854427461600753113e-01,4.277104928583855270e-01,2.169391604036245980e-01,2.720932742894791034e-01
2.918539542827140454e-01,3.946661758045166835e-01,1.784120163615074695e-01,2.942685355126987146e-01
2.648783982262454817e-01,4.339157425648112465e-01,2.023918801191851857e-01,2.870472036922838144e-01
3.890379847313132355e-01,-1.076832412505882991e-01,-1.736767032190870280e-02,-2.869027386615473699e-02
5.174878965699603039e-01,-9.543810239694711095e-02,6.760919694683517611e-02,-2.319535878209507199e-02
5.121046663413563182e-01,-1.147855212636325478e-01,1.087046690558697432e-01,-1.827688364345828390e-02
5.078009227353372790e-01,-8.610115587035306606e-02,1.127844525636885753e-01,5.992404367525724050e-03
4.784697244104257896e-01,-8.225290738136911695e-02,5.355334585044246171e-02,-2.592177041468180995e-02
4.804345762851264245e-01,-4.431780659828039176e-02,1.569305452553715063e-01,1.247636252270418328e-02
4.459096155185448551e-01,-7.119524483753081334e-02,7.981370425252568013e-02,8.252133727006942532e-03
4.843580005765518171e-01,-8.110729297763084877e-02,1.084908801237627202e-01,1.459669276224386317e-02
4.919209853537001575e-01,-7.997855199729471398e-02,5.326514808084117231e-02,-5.374620692327163052e-02
-1.652745773999695356e-01,5.362178809879727254e-02,2.602640699963012366e-02,-8.669164886200890485e-02
-1.659714657573592989e-01,4.029043252533988373e-02,5.072920511088127582e-02,-1.091255576704961844e-01
-1.424365548623831301e-01,7.471830953580299584e-02,6.803710275623996162e-02,-1.168418578913270750e-01
-1.176528566666178305e-01,7.995555664939522911e-02,8.283611118814293572e-02,-1.258164077798843428e-01
-6.184365797038707951e-02,2.611714399750454663e-02,5.202887629404497061e-03,-1.059831795902491658e-01
-8.332161697828245617e-02,-2.935944910644240798e-03,-6.103311210942548304e-03,-6.864716743520721254e-02
-7.963821697455242266e-02,2.497853717178108793e-02,2.940031557547262658e-04,-9.139236646429542421e-02
-1.049465104592829934e-01,1.093997259228695340e-01,1.015763081318395156e-01,-9.059065420474746166e-02
-3.683581414926195841e-02,-2.684363779269468009e-01,-2.046338427043213892e-01,4.408058377266095285e-01
-1.200235752092200375e-01,-3.153182150447865761e-01,-2.456507727114848882e-01,4.158493133326657265e-01
-1.215215516844430355e-01,-3.340166367036007111e-01,-2.364050999606146231e-01,4.594071476592180292e-01
-1.424281575938559086e-01,-2.790187314551236253e-01,-1.668266903478746455e-01,4.246908352696223132e-01
-2.247863227213127701e-01,-2.074214378149030480e-01,-1.505736908623284687e-01,3.469390997324877657e-01
-2.069605322383472057e-01,-2.595412081806721671e-01,-1.730182402002993503e-01,3.916412675474157945e-01
-1.022750622061431164e-01,-2.794505048713696871e-01,-1.004441088628929279e-01,3.640973478452489975e-01
-1.069366199254230543e-01,-2.855823312910272804e-01,-1.472820781615019059e-01,4.237225054520538103e-01
-1.630932671789698529e-01,-2.908477313545523857e-01,-2.306230813413156500e-01,4.107020747062529731e-01
-1.829925926766094446e-01,-2.877968617887176617e-01,-2.417411380779684871e-01,3.875000972966927137e-01
